student_id,class_id,0
3e246b13-acc5-4a6c-a0dc-a34560ce332e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,108
3eb4f7c3-fab5-4e13-a1e8-e072d55efdc3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,31
3ed7d780-c857-486b-ae3f-38ae3a36aab3,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,61
3f29634b-ad6c-494a-8418-163116d6e327,84444a0e-2905-46a8-bc93-5f566c0c1916,45
3f29634b-ad6c-494a-8418-163116d6e327,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,10
3f8bf65d-e966-43c9-9990-40b00f0e7f88,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,15
3fbc4545-089e-4958-8da0-187100e3126e,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,190
40cb7bac-9983-4640-bf6b-0b8668288aba,074123e7-cd90-4500-86fe-286aaa733bf5,145
40e59c23-1bca-4385-96cc-cf655b1ef05c,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,196
41191966-1987-45d8-8bf8-dd0952b88ff0,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,82
4129186d-2e95-4cd0-8e4d-35cbb8d2fd88,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,504
41422302-20a7-417e-88ea-3b29631a418d,074123e7-cd90-4500-86fe-286aaa733bf5,541
4154c653-af69-49c0-9703-d46e445435a7,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,34
4215e6c8-a500-4c45-94f0-3c6d60134908,074123e7-cd90-4500-86fe-286aaa733bf5,264
42b9ea17-f4b7-4170-a6b8-61cbcab6effd,84444a0e-2905-46a8-bc93-5f566c0c1916,18
437e3420-079b-4e80-91e1-332fca34535a,afcb6b4e-a0c0-46ce-b38c-c96329c91471,2
438b9ee0-8b9c-4d14-9ca7-4ba60c8cd1ae,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,160
43d7e2c8-3067-481e-9fec-4a39e09dc09e,074123e7-cd90-4500-86fe-286aaa733bf5,104
43e05f52-8f8d-4802-9ae6-4a94f78e41cc,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,195
44061a72-233f-4cdf-b4de-6bae342b0117,074123e7-cd90-4500-86fe-286aaa733bf5,47
44c0bbcc-770d-4534-90df-62c6345ae030,074123e7-cd90-4500-86fe-286aaa733bf5,181
44cb0e81-83b7-4fb1-91b1-7ec47b296af2,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,98
450f11fa-40c9-4c47-8bbe-4d0652d4b208,84444a0e-2905-46a8-bc93-5f566c0c1916,222
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,138
4614c267-d2ba-4373-968b-49e0ba8cecda,84444a0e-2905-46a8-bc93-5f566c0c1916,38
4680cff9-c0b0-48c4-bf99-03ff8c189145,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,110
46c04283-6397-46ee-865a-bfe125a5a8ab,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,59
47399c23-4d05-45e7-8aec-a6ae136689e1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,62
47707e7a-532d-4b31-ac59-13dfbee4c10d,074123e7-cd90-4500-86fe-286aaa733bf5,470
4781bdc8-4a5c-447d-9013-d7ec117c7621,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,273
47c27253-3580-47e8-8129-0b54193a1079,074123e7-cd90-4500-86fe-286aaa733bf5,107
485190a8-8d92-4f26-9bd6-9ce41d9991ef,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,69
4877fc0b-61be-404d-b1cf-bfa0e547feca,074123e7-cd90-4500-86fe-286aaa733bf5,384
48f140fc-2d28-4aee-9659-088199fde816,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,1
49217ea8-b0fa-4fcc-ae49-c888b495971c,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,241
495dd320-61a3-456a-bb26-f316b8508d42,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,180
4a31f6e9-8f0a-4032-bc80-81192396eb65,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,134
4afc1bc7-4351-4cfc-80ff-a9c8264b6032,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,159
4b5d0626-91ac-404f-813c-fd61b50bbf0b,074123e7-cd90-4500-86fe-286aaa733bf5,134
4ca965ca-1794-4f5f-a14a-4a0ba41137d3,074123e7-cd90-4500-86fe-286aaa733bf5,163
4cd103ce-34ea-4e50-aba6-55da4446e9ac,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,226
4cda34a9-7321-406b-9846-c54194de1493,074123e7-cd90-4500-86fe-286aaa733bf5,123
4cfd0c06-1f36-4932-9336-6adaa36e4837,074123e7-cd90-4500-86fe-286aaa733bf5,147
4d6f482c-40e1-43f1-a1df-955b2b65f10b,84444a0e-2905-46a8-bc93-5f566c0c1916,90
4d71fbdb-e79f-4f55-9e46-368bb9f5125f,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,183
4d8e9290-a3ef-40da-9e8c-8fadba3763ee,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,360
4dcb8d10-39f5-4ef7-af81-70fea2b1f4aa,afcb6b4e-a0c0-46ce-b38c-c96329c91471,17
4f025cde-00fb-4c70-907f-5106446d9b5b,074123e7-cd90-4500-86fe-286aaa733bf5,70
4f27318c-28be-41b2-875e-41fc015ac55f,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,183
4f373008-0898-4283-be66-e9bf89e291c5,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,12
4f641e9f-c36e-4afa-9043-3e5ab287201c,074123e7-cd90-4500-86fe-286aaa733bf5,196
4f84d0f8-cb62-4a7b-9332-04b673df9c7b,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,261
4fc80ccb-abec-4e1f-97c7-0e95d7ca23be,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,221
5002f493-af15-41ef-9e09-ac32beb6a5ca,074123e7-cd90-4500-86fe-286aaa733bf5,151
5097b903-de35-4707-8c2c-bbffcabc989e,074123e7-cd90-4500-86fe-286aaa733bf5,261
5098bdf5-4c55-4c17-be39-21bd88ad1a2b,51711479-441b-4c02-aef7-517aca63a53f,37
5113ed43-1e87-4dbb-a5c5-79107a25282f,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,10
512c61af-7f5f-45ca-a098-1c5497c39e41,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,174
52e06937-6b52-45f4-8ad9-974a9efc0df0,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,13
52e0fc28-df3c-4e31-b874-2883205cf82d,84444a0e-2905-46a8-bc93-5f566c0c1916,213
533b6bfb-161e-4f88-b021-f10efb3ffe5a,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,150
5366fd5d-8560-4a7a-ab1d-6cd27ed96bef,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,259
53af77c6-6730-4c74-beb0-f717439e6e5a,074123e7-cd90-4500-86fe-286aaa733bf5,39
53c08c3d-b68d-45a0-805e-3b0db297ad5e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,49
53c957b3-2a8e-4ea9-973c-534b5e540b74,074123e7-cd90-4500-86fe-286aaa733bf5,65
53d912d0-26ce-4cde-974f-e62c2f5b2508,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,240
53f3a54c-37ba-49c0-a9eb-a9b1734c1853,074123e7-cd90-4500-86fe-286aaa733bf5,115
54b9a196-bf34-446e-aa58-2c8ae7c379f3,074123e7-cd90-4500-86fe-286aaa733bf5,169
54d593c4-42f4-4476-aa32-92093979d1fa,074123e7-cd90-4500-86fe-286aaa733bf5,46
54dcc1b6-74a9-48d4-9658-a276c93bb401,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,138
560a4100-dbf4-42e6-aa49-86db35320b8e,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,120
560cf88d-8298-490b-a2ac-643d378fd71c,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,113
564809f9-883b-4dfc-a9f9-2db11f35e903,074123e7-cd90-4500-86fe-286aaa733bf5,19
5679343a-0074-485e-b581-50c686e07df7,074123e7-cd90-4500-86fe-286aaa733bf5,39
56ae0642-57df-413a-a7f9-a1fa447a80e5,074123e7-cd90-4500-86fe-286aaa733bf5,230
56ef57c9-9058-4a17-89b1-cf1659def9fa,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,149
5809f204-48e7-4dff-bc92-d22986d01459,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,107
59b07328-38b7-4b5e-93f2-66e5a0e82fe9,074123e7-cd90-4500-86fe-286aaa733bf5,53
59cceed8-0eb0-42c6-914e-2088836cc883,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,383
59e75bfd-5fb6-4f45-8c42-3c33f1183be1,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,205
59e8ae59-a35e-4acc-a2ee-30d0655d63e8,074123e7-cd90-4500-86fe-286aaa733bf5,13
5a841d94-fdce-435b-a77a-3105bfc2c8c9,074123e7-cd90-4500-86fe-286aaa733bf5,106
5aa3b51f-7d60-4b8b-805e-9037f7e2f482,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,63
5b4a3e41-75c8-48e3-be17-050d8cae6eb7,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,40
5b4ab2da-021d-41fa-9e41-26c9fe619a91,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,35
5cdc61be-6114-4372-a148-322e72dba5c4,074123e7-cd90-4500-86fe-286aaa733bf5,508
5dc810a4-e728-46ad-93ef-fc87806c3513,afcb6b4e-a0c0-46ce-b38c-c96329c91471,29
5e037301-b06b-4b91-896b-fa411d055f7e,51711479-441b-4c02-aef7-517aca63a53f,39
5e159a97-62b3-4234-9b9d-baf15ef2d596,84444a0e-2905-46a8-bc93-5f566c0c1916,160
5e3690be-efdc-4ec2-ba85-0b6600e39ec5,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,267
5e4b7326-0a56-4ffe-bd53-2db13625527b,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,61
5e557078-7767-449d-8a32-d96e63b86de0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10
5e7880cb-91bd-4655-9e94-b1294edee895,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,150
5ebbeac6-de5e-40ca-a390-29004251c918,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,78
5f61c579-eaf0-4acd-ab54-b4143887a30e,074123e7-cd90-4500-86fe-286aaa733bf5,167
5f6e4983-9173-4b7b-a93d-f713963d99d1,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,68
5f7aee38-fac6-4ddb-9c0f-38a5e2706d66,84444a0e-2905-46a8-bc93-5f566c0c1916,14
5f7fe619-a646-4f06-8f8c-fcf4dc9270c7,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,261
5fc0621f-9895-4182-b4ad-33c0cc8cd95d,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,295
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,80
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,49
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,137
60f51346-9058-4834-b375-c08f3dc4ba9c,afcb6b4e-a0c0-46ce-b38c-c96329c91471,15
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,285
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,97
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,77
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,112
6283ab65-ed00-401a-b069-4fc094184c8f,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,40
632f90dc-80f8-4f1d-92af-ab39fe662d7a,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,63
6356640f-aa58-4e2c-90c4-0c4c0210befe,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,122
646acd2f-5a8b-4629-b753-faff3ff49b8c,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,85
64cba20c-e41b-4ae5-9650-150e8002a21f,074123e7-cd90-4500-86fe-286aaa733bf5,98
64de2798-5534-4ef8-8254-6d3bcf8d2008,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,146
64ed7295-bb8c-40c4-88b0-512a952d4b2b,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,349
6531d556-ea38-4759-8f8a-d1553b425fb3,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,239
653e6827-e921-44ec-9026-6cc033023e5c,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,189
65a19fd5-102f-4aae-8191-f49d96b3a530,074123e7-cd90-4500-86fe-286aaa733bf5,133
663f264a-cf9d-47cd-83c9-866f5a2c3fae,074123e7-cd90-4500-86fe-286aaa733bf5,114
6667aef8-ac61-4a6c-9a0b-8435a77795e1,84444a0e-2905-46a8-bc93-5f566c0c1916,97
667f325c-12ee-4b85-807c-fe69fa3d92bb,074123e7-cd90-4500-86fe-286aaa733bf5,73
6893aae9-5c6f-4813-b228-2770aeb4195e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,127
68e7e365-19e4-4645-aa01-c605ffe1ff1b,074123e7-cd90-4500-86fe-286aaa733bf5,142
68f0cd94-0fc9-4733-af79-c26a9fb29cb8,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,132
691ba2d2-b3f9-4ded-b51c-231bdc0790da,84444a0e-2905-46a8-bc93-5f566c0c1916,174
6a67118c-763b-4d96-bc16-6bd2d9e4a181,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,10
6aadaa77-beb5-4ca5-8471-92be16964143,074123e7-cd90-4500-86fe-286aaa733bf5,384
6ac33fb4-6411-4e4e-b1bf-8d778b006a4f,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,71
6b1d53f2-d69a-4a64-b5e1-8329244c99e5,074123e7-cd90-4500-86fe-286aaa733bf5,141
6b86866b-affa-42c6-852d-6e9c86b59e41,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,45
6b8d3a30-7ae3-439e-a181-faabe152bc35,84444a0e-2905-46a8-bc93-5f566c0c1916,1
6bd1dc69-3196-46af-a421-69d054357094,074123e7-cd90-4500-86fe-286aaa733bf5,234
6c0b35a4-96cd-44c4-a36d-c22abffdd8b1,074123e7-cd90-4500-86fe-286aaa733bf5,262
6c66b350-ed7e-4308-a217-4d3d4b663a12,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,44
6ca12c7c-cd3b-433b-92c2-02ccd38a675f,51711479-441b-4c02-aef7-517aca63a53f,58
6ccfb911-f5cb-4026-a8b5-46174a2aa441,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,85
6d365d65-c3c4-4e33-b0ff-fe3acdfa8caa,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,207
6d74553f-f6d1-4599-9e5d-a57b79ec695a,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,145
6dd04f72-f581-495b-9348-d14b54864f0b,84444a0e-2905-46a8-bc93-5f566c0c1916,124
6dd0a001-2384-485e-aef8-5c8b613a8c70,074123e7-cd90-4500-86fe-286aaa733bf5,37
6e4cb01a-c36f-4819-a271-aec0a86ca6bb,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,300
6ea8c663-f593-478b-b800-7f882c6cde32,074123e7-cd90-4500-86fe-286aaa733bf5,184
6fe13614-68c3-47eb-9251-3d45afe8ebe6,074123e7-cd90-4500-86fe-286aaa733bf5,36
70079841-4c72-4ba6-815a-25865a36611f,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,129
700f3799-7977-438d-9e4b-68d1697a5887,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,175
701e59df-af3e-467f-ae54-e461659b5ff3,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,145
70340dca-cd35-4cd7-a243-7b487fe25507,84444a0e-2905-46a8-bc93-5f566c0c1916,21
709ced54-a3af-4a6c-b28d-977589b00585,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,102
70afecbb-1632-4ad5-9a57-df7338c10fa1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,36
712f9962-fc6c-404a-b7cf-bc0dc69ce915,074123e7-cd90-4500-86fe-286aaa733bf5,179
716e8830-dd0c-46af-8dac-e1d417f716e4,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,168
72055b9c-8b49-4f17-87f8-ffd5fea5f33d,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,247
721e4663-3512-4a43-92de-2b542d3f56f2,51711479-441b-4c02-aef7-517aca63a53f,34
7258a4d9-3c15-49e0-a185-713f9f04510a,074123e7-cd90-4500-86fe-286aaa733bf5,476
727d4bc4-44cc-435c-9e89-3c6a12e4ac82,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,509
72d650dc-dbb1-4cb6-ba9f-7387ac0070f8,51711479-441b-4c02-aef7-517aca63a53f,20
72eb6f58-68f2-43b2-be4d-8a22e8495bcc,84444a0e-2905-46a8-bc93-5f566c0c1916,1
732a98eb-acc8-4ba7-adaf-49bed3a1b0c7,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,180
740bfd32-e162-480f-b824-e4877ef945c9,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,42
74694008-9db4-4a71-b0ea-ddb5d7c77bae,074123e7-cd90-4500-86fe-286aaa733bf5,286
74997142-57dd-4103-9666-f7c3e8b8a49b,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,234
7500f36f-bd3f-4c70-bffb-6a961483bff3,84444a0e-2905-46a8-bc93-5f566c0c1916,27
7535ba88-d131-4eee-b392-36f5e11c85ce,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,78
753d3666-c42d-4259-84e5-ef28bdad579d,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,154
75700c66-c480-4352-a418-bef060a7347f,84444a0e-2905-46a8-bc93-5f566c0c1916,17
7586f20a-8b0e-4467-8280-f68cbd64d1b0,51711479-441b-4c02-aef7-517aca63a53f,41
75cee9e5-dc27-4fa6-984b-9ba9a8e97d43,074123e7-cd90-4500-86fe-286aaa733bf5,152
75e3073c-c40d-4139-980f-4aa5204dd152,afcb6b4e-a0c0-46ce-b38c-c96329c91471,68
75ea7e17-f832-4aa5-a225-4dbe88b5b6c6,84444a0e-2905-46a8-bc93-5f566c0c1916,183
767e793e-dca8-4a49-92c8-2cdfa6a13125,074123e7-cd90-4500-86fe-286aaa733bf5,92
76941479-bd6c-4398-a251-7296cc88de66,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,71
76af68d5-e40e-46a3-89ef-3a958fc4fbd4,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,48
774ccb7d-0c00-40dc-a16a-aa5bfb1f962f,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,110
7768eca6-5712-4260-a419-b34cc3466988,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,141
778d5a98-b432-422f-be7f-b3ae52d3e205,074123e7-cd90-4500-86fe-286aaa733bf5,165
78a6df60-886f-4139-ba28-c0ad7dcd8af4,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,85
78b4732e-a7ad-4598-b15e-1517f19bb01c,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,121
78ccab12-8733-4772-a2e0-17c7e68a69d6,074123e7-cd90-4500-86fe-286aaa733bf5,43
79641271-c823-4b59-a05f-912520e9dff2,84444a0e-2905-46a8-bc93-5f566c0c1916,3
7a2cff82-cc76-44d0-bba7-0c8952982990,074123e7-cd90-4500-86fe-286aaa733bf5,140
7adcd997-ab57-4421-9a79-4110fc610064,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,94
7b001cae-b5d1-4d8e-82e9-c5accb7afddb,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,81
7c3ce3b6-4bc9-4b89-b340-42dc93b673dd,84444a0e-2905-46a8-bc93-5f566c0c1916,37
7c6df630-104f-4a96-a94f-1f5a177db42f,074123e7-cd90-4500-86fe-286aaa733bf5,126
7d02e341-1c77-4e45-85ac-3192de8ba41c,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,225
7d467286-5c8a-40db-ace7-9f15e7f97d4d,074123e7-cd90-4500-86fe-286aaa733bf5,183
7d7a5092-b244-44a2-a776-3bb2c8d5a80f,074123e7-cd90-4500-86fe-286aaa733bf5,123
7d8f4e24-9586-487b-9a94-c8f2f4f495f2,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,136
7dc54be7-94e0-40a1-8ce7-c56dfdcd46e8,074123e7-cd90-4500-86fe-286aaa733bf5,471
7de2d2cb-7745-496b-a64d-caf5c42df673,074123e7-cd90-4500-86fe-286aaa733bf5,81
7e2d3175-6af5-4ffe-9bc5-786069938b95,074123e7-cd90-4500-86fe-286aaa733bf5,223
7e52b405-6a60-4998-aff7-3d128f167522,074123e7-cd90-4500-86fe-286aaa733bf5,156
7e7016d4-1006-4fe0-b193-8fbe37e27f1c,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,84
7ea35ae6-4aee-4c17-b96a-e1ecb27f2b42,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,375
