student_id,class_id,0
80842557-52ff-482c-8c45-f3d7afffe326,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,100
80d892f2-a5b2-40f7-bc99-7fce2927c050,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,92
814d4ae6-c978-412e-9328-6db228688bfd,51711479-441b-4c02-aef7-517aca63a53f,22
8160e46d-c8a2-491f-9512-2640cb2e6962,afcb6b4e-a0c0-46ce-b38c-c96329c91471,339
8181343d-1439-431e-b509-a51048e05b37,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,10
823b7a4d-4a72-468d-b7c8-79ebae3ad901,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,86
8285fc1e-5f9f-41c7-a232-8b1dc28d3bf3,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,72
82a3e3eb-3f80-48b6-a55c-986cc1d0a709,074123e7-cd90-4500-86fe-286aaa733bf5,135
835ff6fc-5a7f-4ec4-9726-1b8da712566e,074123e7-cd90-4500-86fe-286aaa733bf5,35
8380ec3e-2ae9-4551-b44a-376b5b79929b,074123e7-cd90-4500-86fe-286aaa733bf5,164
8393fae8-6d81-4b28-b9ba-966d84db8871,84444a0e-2905-46a8-bc93-5f566c0c1916,178
83df1b22-c83a-4412-8e27-1c113bd17907,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,75
8435c505-a8b7-46ec-a379-6107b98975d6,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,22
8469aae4-4daa-45ae-b704-979820e9fd7b,074123e7-cd90-4500-86fe-286aaa733bf5,40
8476c87b-dc78-41cc-beb0-0d278e230671,074123e7-cd90-4500-86fe-286aaa733bf5,94
84849c39-86b2-48b1-a02e-b3bb87608911,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,156
84d03ae8-5bab-44e9-8749-1e03a0dd119e,84444a0e-2905-46a8-bc93-5f566c0c1916,334
85c88699-88c8-4566-af46-fc92d9fc03e6,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,46
85d5058c-53e9-49b1-8475-d3df2336b0ff,074123e7-cd90-4500-86fe-286aaa733bf5,71
85e52571-31b7-41a0-9041-101582311b60,074123e7-cd90-4500-86fe-286aaa733bf5,238
8610edae-2fee-48a5-90c2-afbab582cee0,84444a0e-2905-46a8-bc93-5f566c0c1916,271
86344652-e67c-4176-a415-0839cc2e434d,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,50
867d48b1-f8a5-4ef2-bac5-0e1da8503abe,074123e7-cd90-4500-86fe-286aaa733bf5,188
86de5b46-bf9e-4599-b49f-5703a555444f,51711479-441b-4c02-aef7-517aca63a53f,71
87218475-06a0-4e59-a126-3a36038d5ac2,074123e7-cd90-4500-86fe-286aaa733bf5,211
87256cb8-ac47-4b25-8053-8e33b66f7b3d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,48
872878c3-0678-43e8-87c4-2bdd6dabd616,074123e7-cd90-4500-86fe-286aaa733bf5,38
8746989a-5b4f-454d-a185-7fb0b9411e3f,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,189
878de5a3-0bbd-4729-afe6-bb256d78294d,074123e7-cd90-4500-86fe-286aaa733bf5,183
87b6b118-78ff-4c14-bd1f-f56749b9ed26,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,193
87e900ef-2b38-4f28-b440-100eccf6b449,84444a0e-2905-46a8-bc93-5f566c0c1916,68
882f55fd-273b-4df7-bd91-4eb3a246d0ab,84444a0e-2905-46a8-bc93-5f566c0c1916,130
889c4a38-2b90-4a65-8399-68268cb28928,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,83
88a982b7-be6d-471e-b943-60b4be63cf23,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,268
89358acb-5da6-40d0-8c55-5c72dbc12338,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,7
89e63a63-feee-4f24-87ac-da918be19776,074123e7-cd90-4500-86fe-286aaa733bf5,187
89f364a8-6a52-449b-9703-8691b79a6f03,074123e7-cd90-4500-86fe-286aaa733bf5,31
8aa3778d-f817-45f0-8a76-c611a9f763a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,10
8aa4ee9e-ca6d-459d-97ff-8860869ae53a,51711479-441b-4c02-aef7-517aca63a53f,133
8b0fa1ae-3abb-4131-84f8-a7013ba75e34,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,35
8b1f8093-84aa-43af-9a3e-d780d10a740a,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,159
8c196e62-1ddb-4162-8a82-8225e877f078,84444a0e-2905-46a8-bc93-5f566c0c1916,52
8c3dc930-716d-4eb3-be60-fcedea9f331e,84444a0e-2905-46a8-bc93-5f566c0c1916,139
8c475815-08f1-4c04-8d5b-c00215873203,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,247
8c5e85b5-3645-4181-84e7-6904cd6ebfbf,074123e7-cd90-4500-86fe-286aaa733bf5,52
8c6b71b8-1e56-4cac-ae44-ea2dc0cbfc71,84444a0e-2905-46a8-bc93-5f566c0c1916,88
8cafc9f4-0f0d-47fa-8dd0-6597e3785c09,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,225
8d01149c-a443-4812-941c-4e56f36625d7,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,13
8d0af0b6-e798-4a81-bd97-b33049bacb73,afcb6b4e-a0c0-46ce-b38c-c96329c91471,5
8d41f9e4-bbc6-414d-bc4e-08c30caf7b0f,074123e7-cd90-4500-86fe-286aaa733bf5,212
8d96f060-ac20-4045-8735-4139f6836e6a,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,112
8ec5de3f-d310-4849-8e24-7b91f1a5fd19,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,53
8ec8fa7b-7048-42ac-a9dd-15f91a07b554,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,15
8f715bb0-1871-4b83-bd04-b549af0fc4e4,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,133
8fdecfaa-9711-4671-823b-34f717232849,074123e7-cd90-4500-86fe-286aaa733bf5,110
919db96b-3670-4a1e-9a4d-9591f38f8ef4,074123e7-cd90-4500-86fe-286aaa733bf5,146
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,074123e7-cd90-4500-86fe-286aaa733bf5,21
91f060a9-d6cc-48e2-8ad9-362ab1b25fe2,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,48
9356a755-f908-432b-85f7-a97a5fdacbbb,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,305
93b0f6db-34e2-4a05-9f9c-98128cfbabf7,afcb6b4e-a0c0-46ce-b38c-c96329c91471,77
941ca60f-18fc-4321-a257-c6a656e1b5ec,84444a0e-2905-46a8-bc93-5f566c0c1916,112
9455ad1a-55b6-44a1-82bc-7d21bc948f5c,51711479-441b-4c02-aef7-517aca63a53f,80
9455ad1a-55b6-44a1-82bc-7d21bc948f5c,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,10
94567b9a-b4b8-4e3b-b5a4-512a8ed3b98e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,225
94a09f74-2d8c-4379-92ad-7fe5b02ec188,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11
953768c5-32fa-4190-8fee-1da82d8710bc,afcb6b4e-a0c0-46ce-b38c-c96329c91471,62
968ac323-b290-4105-b0da-e32be8d20cdf,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,34
96e1f8e7-a8ec-419e-9e9e-20d8e7e3b703,074123e7-cd90-4500-86fe-286aaa733bf5,394
97dfd7f0-d970-46b9-9f97-ffa59b4e5985,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,143
98383f31-19be-4f13-b5a0-21ab5f90319f,074123e7-cd90-4500-86fe-286aaa733bf5,74
987de286-9e47-48fa-9fb6-c085f6e228a5,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,94
988aaef5-55d8-4efd-a2aa-8a17e687965e,afcb6b4e-a0c0-46ce-b38c-c96329c91471,59
98d27851-3ec8-417a-91f6-ddb73152d048,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,27
991f1415-21d7-45f2-8352-4c24463c3464,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,46
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,143
998220c4-359b-4273-ae3b-e5e14c95ed6e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,33
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,70
9a728695-796c-4e6f-bdc2-96c5bd64fbea,074123e7-cd90-4500-86fe-286aaa733bf5,22
9a8356dc-9a3f-4926-a59e-67ab01bdc5bf,074123e7-cd90-4500-86fe-286aaa733bf5,199
9a8ab2df-ad4b-4779-88d1-afabba18800a,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,42
9aa26120-778c-4a2c-b006-7f2c5a485392,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,4
9bb87c84-0d85-4fd6-bdf9-197541697b0d,074123e7-cd90-4500-86fe-286aaa733bf5,288
9bcc366c-bbda-48a7-866d-83039416a1c1,074123e7-cd90-4500-86fe-286aaa733bf5,116
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,183
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,19
9c66d416-e194-4faf-8c63-8ca4e28aefff,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,105
9ca7abb1-91ca-4070-9fbd-f41cb954c732,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,141
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,91
9cbe5aae-cd72-4315-8ef2-7c6dfbb3b9b3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,33
9d1c473d-7df0-4f60-9509-ab6b2027b72a,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,117
9d575ae7-83ad-4087-b0fc-76997eebd13f,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,54
9d76c63a-231b-4422-9e55-eab991cf35bd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,349
9db6897b-d8ed-490e-a59a-5f18879f5914,afcb6b4e-a0c0-46ce-b38c-c96329c91471,14
9dbf3e36-4a40-4cb0-93e0-942304459b10,074123e7-cd90-4500-86fe-286aaa733bf5,325
9dd7910c-ce82-41a8-a296-81b8b343f3d1,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,214
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,142
9eae7988-8770-45bf-9d85-865c5936847d,074123e7-cd90-4500-86fe-286aaa733bf5,231
9f74933a-3b9d-4311-b307-94405c534c80,074123e7-cd90-4500-86fe-286aaa733bf5,145
9fda2f36-84dc-455f-ad10-93b2c9720a57,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,52
9ff6bab6-169a-4efb-b6f5-55bb4e6e9b05,074123e7-cd90-4500-86fe-286aaa733bf5,43
a00a905e-90af-4f63-92b5-eefaf79efe4b,84444a0e-2905-46a8-bc93-5f566c0c1916,60
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,130
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,174
a0bddad5-f30a-4669-8252-81a198fb5f01,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,59
a0d00b54-a16f-4d32-a59b-71f445f8bba4,074123e7-cd90-4500-86fe-286aaa733bf5,244
a0e88255-a112-4691-9d28-345cd3e8ec5c,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,389
a19b960c-93e4-42ad-a369-bf444ab85432,84444a0e-2905-46a8-bc93-5f566c0c1916,4
a1adc4a0-86be-47e5-bed4-bd69a797e248,84444a0e-2905-46a8-bc93-5f566c0c1916,241
a21ac54a-e190-486c-b805-c83b89589f2a,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,52
a22f97f0-f465-481f-8214-bb9abbd2de65,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,201
a25014c3-2a12-45ea-965e-4f52fb568c49,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,12
a3ac1e2d-7dc6-4ff1-a8df-bb6ff0f52e67,074123e7-cd90-4500-86fe-286aaa733bf5,35
a446e23a-ace7-4cb4-b630-9f50a52248fe,074123e7-cd90-4500-86fe-286aaa733bf5,191
a4731ce5-eea0-498f-9b6d-8e9204df6141,074123e7-cd90-4500-86fe-286aaa733bf5,130
a529b739-6b5f-4de0-8f44-e191084cb493,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,182
a53c10d3-a366-4c77-86fd-37991cf78408,84444a0e-2905-46a8-bc93-5f566c0c1916,7
a5ea26d8-e7e6-4d3a-bfbf-e2e673b837ec,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,167
a6ef4a1e-cc89-45f4-a3ac-252c3dce289b,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,453
a723f190-7f19-4d03-9309-8d864c26f2e9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,33
a75c4d5d-1e93-4e17-b485-841464261b98,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,1
a7a44fc5-6bb1-457d-9a3d-c5846f225380,074123e7-cd90-4500-86fe-286aaa733bf5,111
a7ac16c5-f594-4174-9c1c-f6eeec411130,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,287
a7c8635d-ceb3-4dc2-a1f8-938fdeeac2ff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,31
a7f5d963-4717-4a28-aa09-6feaebf84bf1,84444a0e-2905-46a8-bc93-5f566c0c1916,31
a80098b9-af6d-4bd4-81eb-8e5376b0ac7b,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,235
a82791eb-61d5-4496-a7b8-d8112e081649,074123e7-cd90-4500-86fe-286aaa733bf5,191
a82bbf6e-0982-45f0-b63b-3e221b8bf473,074123e7-cd90-4500-86fe-286aaa733bf5,132
a84ff79f-209e-409e-b5c8-e272b6f5ac74,074123e7-cd90-4500-86fe-286aaa733bf5,140
a93ed767-e7d6-4d29-b296-94519f37ae54,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,77
a9aa34a9-026d-40de-be42-1d8064072a48,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,56
aa1af0db-085f-44fb-a63d-4edaa6a9e1b1,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,174
aacc0a3b-3d7e-40ae-aefe-2591222b075f,afcb6b4e-a0c0-46ce-b38c-c96329c91471,36
abe71518-7f29-409e-bfd6-49da45a88e01,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,120
ac0357e8-e6e3-4058-8841-54e0d88942eb,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,112
ac2f83ce-2eb9-408c-85c8-a57f7d45171d,074123e7-cd90-4500-86fe-286aaa733bf5,331
ac7e3fd2-2ea7-4bdf-bf73-2309718dfea4,074123e7-cd90-4500-86fe-286aaa733bf5,106
ad3c8d11-b356-4b49-b6d1-1f9329b82a4f,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,70
ad4445df-ba06-486b-a1df-dcd1013db251,84444a0e-2905-46a8-bc93-5f566c0c1916,234
ad660174-aa90-47a2-b4b3-d19cb242fe2a,074123e7-cd90-4500-86fe-286aaa733bf5,109
ad71749e-1046-429d-a1ff-138d97035b84,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,197
ada9b3bd-a10e-44c4-a6c5-8eebae2720ae,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,76
ade53c84-f641-46a7-8789-8ffaf230bd25,074123e7-cd90-4500-86fe-286aaa733bf5,106
adeee4ed-5118-4ffa-8ba6-610af6abedc4,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,109
ae0ff1fd-4958-4cef-b57b-9d7bb5fb0998,afcb6b4e-a0c0-46ce-b38c-c96329c91471,56
ae4b8f3b-6524-4a8c-a8c7-bd7960f6966d,84444a0e-2905-46a8-bc93-5f566c0c1916,31
ae9a0809-4783-40b4-8acd-3875982e5edf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,351
aec6f794-905c-442a-b485-48ab75f09f57,84444a0e-2905-46a8-bc93-5f566c0c1916,105
af48541e-53ee-4c3b-a73b-ffb93dc881c5,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,22
af580fd0-3264-4285-bd5c-f066f8e34f2c,074123e7-cd90-4500-86fe-286aaa733bf5,185
afdb7961-b300-4344-8e0f-3d94d63ac900,84444a0e-2905-46a8-bc93-5f566c0c1916,89
b03877b2-5f20-495c-8e28-d9179bff0eb9,074123e7-cd90-4500-86fe-286aaa733bf5,158
b0532a5b-073a-4b6a-9a21-4d141a86b5f1,074123e7-cd90-4500-86fe-286aaa733bf5,138
b0966f14-dab9-4592-9d64-81bb9a34d0ea,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,134
b0d47d31-c019-4b62-b7ad-98228ddaaa67,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,116
b238eed2-f485-4e57-a2d6-18ac993952ba,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,74
b27c4bb0-a7ba-4039-bdf3-915166f94b46,84444a0e-2905-46a8-bc93-5f566c0c1916,11
b356e548-388e-4062-a3e7-9397703f2183,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18
b3a73dea-1cd4-4fd7-8bf5-ff9ccbd9ef17,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,135
b3cd3412-0e89-4cea-a561-5206184995cd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,82
b406a439-bac0-4fed-9733-94c430be44d8,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,66
b4929f9d-cc2e-401a-9af5-23fa9441a009,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,33
b54c8eee-43c9-48f8-950b-fe3199ca55ee,074123e7-cd90-4500-86fe-286aaa733bf5,247
b607db1a-f141-44cd-b1c9-6374aa2d2ca0,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,65
b63b584c-a69e-4e9d-ba57-efd9ecbeab77,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,8
b65de460-03f9-4b2b-add2-658ac12a00fb,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,141
b70a930f-c8a1-4c6a-ac66-5451cc8f8818,074123e7-cd90-4500-86fe-286aaa733bf5,91
b713f1de-4ca3-4b85-9910-6d31c49a9e7d,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,1
b722ad7b-d41d-4510-9180-c581c5286ce5,074123e7-cd90-4500-86fe-286aaa733bf5,304
b7f09196-9615-48fa-88ce-939b56d9d74a,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,88
b80742de-4e3e-48e7-9a5b-ff7731c82327,074123e7-cd90-4500-86fe-286aaa733bf5,418
b8863ecc-4f68-4ea7-b34e-8d5a150c790d,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,106
b8b53c0a-ca6b-4aa0-8ad9-f6be31b7b103,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,88
b8d212bf-8c9d-4368-b5d1-87c859ed8766,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,11
b915de3b-d2ea-4fad-9f5a-02844418ae9f,84444a0e-2905-46a8-bc93-5f566c0c1916,11
b915de3b-d2ea-4fad-9f5a-02844418ae9f,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,9
b9f50cbb-336f-4dd4-9c63-435d336398d0,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,72
ba4982b8-97a1-48ac-b6b3-84eeb1ff5e77,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,102
ba499004-ccbf-42ce-92e9-3c8c38f088d8,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,91
ba593149-8b3c-4e1e-8df9-2b470c49a4f4,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,99
bb3d0834-83be-4158-8d8e-6230178074a8,afcb6b4e-a0c0-46ce-b38c-c96329c91471,20
bbd6be62-432a-4e0b-b1f2-87e234968b8c,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,144
bc577f47-c442-4b10-bea7-dd6febc0e115,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,125
bc714b09-c2a9-414c-8f22-14c1f63eb297,074123e7-cd90-4500-86fe-286aaa733bf5,324
bd2e778f-8a57-4247-bbfd-76f2231fee5c,afcb6b4e-a0c0-46ce-b38c-c96329c91471,49
bef78922-5f35-4b0b-b66f-867376c44d6f,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,44
bf69b648-d21b-4ee8-bcdc-4b73187d60a7,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,143
bf831286-0b84-4dd6-9256-6684659d9fa7,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,74
bfcfcaa9-2f28-4ec4-8bee-db2116d178cc,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,116
bfeb0b98-5676-414b-a697-c788431b0bd5,074123e7-cd90-4500-86fe-286aaa733bf5,227
c0a54432-3243-455e-8daa-7d59680ef098,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,101
c0a9efb4-65db-4d51-8af2-f25fa51cffcb,074123e7-cd90-4500-86fe-286aaa733bf5,378
c0cb2f98-4801-4f44-ae5a-437023b36c9b,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,78
c0e68338-49f2-45e0-b74a-3d34f87e17e5,074123e7-cd90-4500-86fe-286aaa733bf5,206
