student_id,engaged
001824fb-a2fd-431d-aef6-7a1250d97a62,185561041.0
0096491a-77bf-4e79-b906-fc7a8e5e57a6,158365058.0
00fe5bb2-6b64-4a36-a706-eac4dc124ea7,93017434.0
016e2fcf-0cc2-42ad-844d-e1057b5081cc,14547228.0
01805fac-7187-40e3-8a7e-1dda3c6c87f2,62052885.0
01916072-ae3f-4b46-b2b4-b0c22e16e5f6,101404670.0
01bd8559-8276-4299-9ee4-248c4b4af2a9,74220370.0
02b7468a-2c49-474d-8c6b-3188904fd85e,127731181.0
03e91d96-b20b-4938-8e6f-69389ba9279b,214157007.0
040852c0-3b9c-4fc6-8229-d7ba8264e9ce,34717887.0
041a771b-41cc-4b36-928d-ec321f918db5,60583706.0
04347fe5-e55a-4adc-86f2-a156ddfcfc13,185848537.0
045d0e87-585c-4126-a2c0-c744effb11b2,81080748.0
046b8105-a127-496b-8af0-9fccd7d70dae,159421490.0
05171e5f-ae7c-47c6-bcc8-72473067a82a,171880251.0
0556b794-cd80-4af6-8cfa-8055462c215a,165582368.0
05588964-8577-4b9f-9a5e-ddb770184d3c,91974939.0
059a058b-784a-4a5e-8688-11ee7c2dd5e7,188869586.0
062f021e-8297-41e6-a8fe-54a382ab7404,105993772.0
067a0c19-4dc2-4607-8fec-6f68d252990c,153608917.0
0780b2c5-b260-4a31-816e-e91ce8b403a0,88394670.0
0790387e-e285-442d-b660-a004d0a5a16f,72435592.0
08706d0e-b702-4d98-87a3-1e74641e1751,126434874.0
08929fc3-2331-4c9a-bd15-68147ea87d01,89589702.0
0938d6c6-459e-4557-9d41-7e58d98ab90b,110719072.0
0a1c6dbe-74fc-4984-9721-f301535753a4,64572045.0
0a6935ab-2484-47c5-b4b5-f49a6da2b2be,79561319.0
0a6a20c0-bdb1-4033-a073-2bbab0c3a3ed,94750347.0
0a8f8e66-5a3b-45c6-941b-ea77d27fd63f,65142724.0
0ab0d3e5-2bdc-4631-94fd-78953d31c2d1,5022322.0
0ae6cad4-7e39-47ee-997d-eed75684e781,5606199.0
0b20a3fe-7868-4115-ad82-eabccdd805c5,137281210.0
0b46ee25-65cf-4992-85fb-506f26d03ab4,71351606.0
0b87cfa5-9854-4af5-a61f-e1aff5e06583,39789975.0
0b8d2587-67f4-4338-ba00-b0ff02da2d84,130192924.0
0bb07657-119e-447c-be08-a9bd9b17011e,136459710.0
0bec2524-f134-42dc-a8b0-bd5d58b8a87a,152958811.0
0c3da7ec-5600-4e50-95b1-1b0c26ca64d6,170731397.0
0cd7e893-2332-4d5b-ad48-69ba32b28066,354367353.0
0d0c8fe0-32a2-47c2-afbd-9c59e4d004eb,165537664.0
0d5d3654-7d7e-4da2-aff1-fe5405dfca9d,511463738.0
0d8dff90-f271-49ee-8e0e-cf7e83c7de61,189080079.0
0e0a4b45-657e-467f-a409-ca92dbdb94f9,81318261.0
0e5cd67e-1632-4699-ae93-0e932ce95916,6977815.0
0e9e7143-75fc-47c4-8f64-00dd5ffd0146,362065234.0
0ea94915-d0b7-4acc-821b-e49bf398de19,83393053.0
0efc83f1-e1eb-4080-a7b0-9ce092dfc211,83256580.0
0f109cdd-f04e-4799-9a83-39ccebf8b171,175097238.0
0f122889-830d-40c1-a6f8-f432cb327190,190129966.0
0f6a6ea8-cef4-4201-a8cb-c7b084f3485e,44830618.0
100961aa-70bb-4de4-acd1-223d23c9eb80,71969125.0
107fff84-6401-493b-8b3e-d299622ba1db,145163064.0
1087ed4e-6fce-4bc8-b023-3a480891c00b,167553440.0
108b5ee7-3cab-468b-b937-535d91da2fd5,67402864.0
10e4b9e9-8872-4a8f-aad2-60f49150cf71,2341955.0
11313a84-d5b6-4553-8386-5e307edc4081,95985618.0
1132ab6f-8be6-441d-9be9-6b2eb0c1efe9,104512979.0
1176e5ac-7664-4cb9-b834-d383a12a3d46,33486416.0
1199445a-8ff0-4b86-bb37-a1e1420e32e9,156942544.0
11e431e6-8a15-491b-9185-134929ce310a,86172141.0
11eabd81-c391-4201-9c16-166286778096,95795353.0
123dedc6-dd89-4e59-bccd-159d458aef0f,138763014.0
12c01de1-936e-4e1d-8ba4-c2297cd7689f,168006019.0
12e97936-b9be-4df4-abb5-021d26168d34,95251520.0
131ced2b-5c23-4143-a11b-dea1a963ed23,21122370.0
134b87d9-40b3-4a87-a966-86c514bd5602,78262148.0
137a4084-3a85-4f71-bb4d-48285f770e51,132481860.0
13c81022-6492-4e54-b7a0-68a399bc6433,98965814.0
14f4f107-ea42-41e5-815a-a7ef8db92cd3,83291538.0
153182bc-a8a2-4e03-ba68-4bfb996e3ff7,96535499.0
1551d0fd-bc80-41eb-a71e-b2a05cf29520,195051952.0
165b6f35-f4fe-441a-bfd2-05c63b73ccab,97732323.0
17158856-bcf5-4da2-9f41-babe54cb12af,159417929.0
173dfe79-43ca-431c-be7d-1cdbba5bf5ea,89873352.0
1742e351-d617-48ed-a58f-817488831bc0,70450045.0
175dc771-9442-4269-9507-9066fa4650cc,61893167.0
17bfb3a1-48b1-4101-8377-3290e4da385b,4872782.0
17c657d1-b46f-4210-8bce-0dddc75aa486,87437029.0
17d3e2a1-84d9-48c5-9dde-af9f51f6b358,124701792.0
17f56d3a-d8af-470d-809c-fb80f62a22ee,159975488.0
18a7b7a0-28c5-4a79-a374-3ac32a9cc849,121403031.0
18ae163d-cf8c-4d03-b467-aa477e8d0f87,6879485.0
19017d35-b2c1-4bef-9f93-d73e0342da4f,144095659.0
197d9f4e-b8ad-4b5c-8024-34e1f54a94ac,76014886.0
19b2917a-72dc-4b25-ade1-eae2c2c7c036,108616431.0
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,31119724.0
1acc1553-52fe-4140-af48-c16658cb5e1b,144502350.0
1acec420-e195-4556-b6c8-a424596b23e2,77425150.0
1aea0d20-fd7c-433e-a1dc-048c68ff6178,201891467.0
1bacdb33-5165-44c1-9aa5-b6a904e6c463,132625656.0
1bf8f1f2-fbdd-4e08-9f12-daa182d154c3,95416783.0
1c5fe677-9b05-4cfd-a381-03878217adca,109098634.0
1cb385e6-8d9f-4bd2-9273-81c16e5d67d7,126048189.0
1cd70566-0dbb-4bb3-9f76-0832b5bbf315,61180533.0
1d239009-b497-413e-b2fe-c1f3df618ab6,145755727.0
1d4a6d2c-0cb1-4d19-9218-b673982e9f2f,161275365.0
1d6d2704-de67-4e49-9c8b-9553abda092e,172085725.0
1d9eb5b0-9ed8-4663-8c89-d611abb4764a,55323107.0
1da62d3c-ed83-4847-b334-7b8708bee20c,92782329.0
1dbf5dbd-90b2-4162-985a-cd71d26a3dac,69595398.0
1ded6d19-2b2d-4955-abaa-22d1ff8bd64f,156614593.0
1f183255-fecc-4589-818f-ce77bc1e90e1,181555218.0
1f711810-5365-4ff2-9210-5a36d2d8f19d,67217380.0
1f7e8296-55e8-47aa-b58f-09044a03de3a,23191434.0
1ffdeda7-a010-430f-bbf3-05489f1d8891,159820656.0
20a47775-9594-4800-9857-fd09633c561f,182321124.0
20e49198-23eb-4330-8a5a-622754c7d65f,128187405.0
21845586-ddf6-41ce-ae8a-e7f8083e0493,145799934.0
21b7aa18-5d8b-4c13-a18a-ecf1096290b4,11184479.0
225b1e1b-0be9-41f8-bf33-ba578569437e,140686167.0
232d4dac-2f36-44c8-877e-51fe078b6bf7,78540948.0
245f9b99-4503-4d28-82a6-30bf20bf11ee,226582537.0
24b3da09-3221-4815-bc63-e06064dd317a,92967288.0
24e2c58f-6c2b-4586-b112-3d047d1182b4,84077172.0
2580dd08-e94c-43d1-a429-2e0d48533754,114665228.0
26bd4867-1e47-41b9-a445-8dc78a9d3e89,68644921.0
273fd020-5a5e-4ebd-954b-62fb11a91fb5,12960703.0
275b4edb-e632-48f1-b476-1e98833aa148,105992034.0
277fca19-3296-46d0-9888-b03684436aab,128474031.0
27dfb519-b5c2-4582-9cee-8608dad5edfc,7331924.0
28c3f3ed-c351-4ca1-ab48-db690f7c0faa,74426223.0
28e4c75f-3132-41ea-8cf4-4aa10444b189,105300702.0
293035f5-51cc-4aa8-b46d-a948cf96685e,88718949.0
2a143097-ba72-43f4-b65a-9984df7cd033,168957508.0
2b52c7c7-844f-4e84-9007-203a1b72e96b,47426249.0
2b789b13-bf35-47ae-9191-f41718f13f75,169015337.0
2bd05d07-acb9-4591-900f-80975081c561,29675785.0
2bd80059-216d-4dc4-a1e3-73d786a2453e,143298845.0
2c03f56e-8add-44ed-9f02-60d7a2bffbff,146926779.0
2c15f2ab-14d2-4139-9173-8ff6bb562cdd,116822728.0
2c63c3e4-e2c6-4347-9d8c-ea8e4df0159b,167710760.0
2c7fceaf-a902-4900-8e76-5859fd99148b,68665172.0
2c9559ea-5c7b-4c4b-a83c-6f0fdbc1cec5,198460867.0
2cffa44a-cff4-40cc-9059-84792d4497b0,72812535.0
2d150db2-ad60-48c9-914e-31d1b9bff9ad,2840799.0
2dfc80bd-d515-4d75-9316-f3ae6c49ef40,57001000.0
2e2f4cdc-2ebc-432a-bfbd-0666164df7ea,246417750.0
2e444aad-2394-4164-ab1f-14c5e537dd49,126068948.0
2e7968fe-6970-4a4e-b800-0d38c88ae8e3,70474319.0
2eaa4c0a-5d55-473f-866d-78b9bf3eb5f2,97304743.0
2ed350ca-ed46-4157-9383-52299f08733b,131010812.0
2f429149-4815-40af-9308-3e26f0320822,119556445.0
2fac0ab0-cfcb-43c0-8e38-d37ae54b3113,78381881.0
2fc4946a-75d8-4493-bea0-f40afde6e54f,53694108.0
307d6460-4aad-4506-8a3e-070384b819aa,147865444.0
308a0e52-a9e6-4075-a807-23efcc16337f,77351261.0
30929ccd-7625-4d58-8e4a-005f264e5531,320775522.0
30c74408-ef91-4d50-94c8-d344c5f7a637,123964051.0
30d4954d-a288-4bb3-8686-848fcf779e72,151660381.0
31d04217-5986-445f-b0f3-af0edab6f965,4898696.0
32683ad9-2845-4977-9912-2c59bf0f6aa6,107471832.0
32b124a8-3734-4004-8bc3-ea2c4f4ce36d,145957221.0
32cdbb0c-01ac-4957-8964-3d25816f5956,120166822.0
33106cf9-22dc-45d0-847d-8465c6303a57,98776411.0
33300949-c6df-4999-b266-0ff79d3c9312,90733041.0
3343c3ec-3165-431e-b9e6-1d20371fcffb,64672886.0
337bfb43-98da-411e-8b9c-ebafd73ddd31,69761970.0
33d21fcb-bc6e-4146-ac50-17004c44ff5f,57587124.0
34383adc-0a50-4373-a0fa-8854b479ae48,86271885.0
347ce4d3-7eb0-4eae-8900-1065a95ed1c6,87452383.0
348a0c3d-6062-4cb2-a3bf-04f71cd05396,6234979.0
34a928bc-4d2c-49c5-8ce5-a016c5c5fbe0,224010459.0
34de0a0e-977b-436f-bd70-ba43ce3b0d66,165921625.0
34f9de03-1e4f-4703-b619-15c41718a7ad,104504466.0
355c2813-f82c-431a-863d-cefa42c7fcf4,120165100.0
358d4f94-b618-4413-865c-215a4e7d56e1,103530320.0
366f90d2-b9d3-4c5c-b8ea-d9984ac0d056,100790987.0
36ab9c21-a42d-4a3a-b5ac-0baead6c2eef,88036422.0
36bcaa9b-3795-4792-b720-93bb5e3dcbf9,119993565.0
370cd518-6086-46fc-8be5-bf63e5ecc1a5,90254161.0
372f9f73-1634-4c2e-91e5-0200d0140995,2363066.0
37309374-d137-4976-93a8-a2f6b2734a98,10407623.0
37b90d75-7b3d-41ac-8a7d-0cac72981a05,37272656.0
3891e21f-e2a2-4f4e-911a-870016b842cc,93045696.0
38af660d-cea5-4df0-a669-5d9359c38aa8,10295083.0
39294026-ddd1-4223-b5f9-8bc3bdccac20,109052929.0
395f6fe8-4338-4326-b170-523bd6022f07,12484578.0
3a09ad66-0c52-43a2-aaff-44fd7af38ab7,129395935.0
3a38e166-0ef2-4df3-831a-28c0135244e2,65153959.0
3a408851-f3f3-4d3c-b465-15253d1c4add,112434628.0
3a5d2d6c-0efe-429b-b540-85c1c723496a,196067826.0
3a7b7272-9521-4e8f-85bd-535724b521d4,165604708.0
3ab59687-4a09-42bf-a03e-730f0302e54b,70961462.0
3ad4babb-2a94-41ae-8324-f57717493a23,3541317.0
3b858662-1220-4f03-86d7-aba3efdf6973,117273175.0
3ba3aaa3-202a-4ee9-8698-1d831c748364,57544202.0
3bb9e215-bf93-4fcc-abdc-b5ca5f8fbd8a,130699948.0
3c527014-c635-41c0-9549-80b38bb99f08,144575773.0
3c729a75-e54a-4e76-bb91-f241f2bc17ed,7537295.0
3cc14c3e-8586-4017-80c1-152954ebbe2a,133146894.0
3d384708-5fbe-4afb-bfa2-8fabcec34065,199134007.0
3d4010e1-ed99-4ab2-89ed-6c91e87269a6,377157181.0
3d9df5b5-e1d7-40c5-ad24-ef6cf9e5bb62,461282.0
3dd4aa35-545c-4407-a09d-cfa47551a9b7,15855305.0
3e1a9497-e04d-4c4a-9640-3f7ba0b7e3bf,161436206.0
3e246b13-acc5-4a6c-a0dc-a34560ce332e,76219716.0
3eb4f7c3-fab5-4e13-a1e8-e072d55efdc3,88023306.0
3ed7d780-c857-486b-ae3f-38ae3a36aab3,92333228.0
3f29634b-ad6c-494a-8418-163116d6e327,48436303.0
3f8bf65d-e966-43c9-9990-40b00f0e7f88,87893557.0
3fbc4545-089e-4958-8da0-187100e3126e,207995331.0
40cb7bac-9983-4640-bf6b-0b8668288aba,73357175.0
40e59c23-1bca-4385-96cc-cf655b1ef05c,81448297.0
41191966-1987-45d8-8bf8-dd0952b88ff0,110447464.0
4129186d-2e95-4cd0-8e4d-35cbb8d2fd88,176896116.0
41422302-20a7-417e-88ea-3b29631a418d,180541275.0
4154c653-af69-49c0-9703-d46e445435a7,111645383.0
41f40590-73d2-4456-a82c-af900d8f9e49,557912.0
4215e6c8-a500-4c45-94f0-3c6d60134908,177411232.0
42b9ea17-f4b7-4170-a6b8-61cbcab6effd,91208004.0
42eac4d6-e518-4f8f-addb-bd6069b89f97,391418.0
4372554c-d786-43c9-960c-ced1568146af,0.0
437e3420-079b-4e80-91e1-332fca34535a,10979144.0
438b9ee0-8b9c-4d14-9ca7-4ba60c8cd1ae,162821181.0
43d7e2c8-3067-481e-9fec-4a39e09dc09e,284363463.0
43e05f52-8f8d-4802-9ae6-4a94f78e41cc,110094378.0
44061a72-233f-4cdf-b4de-6bae342b0117,98452153.0
44c0bbcc-770d-4534-90df-62c6345ae030,163957184.0
44cb0e81-83b7-4fb1-91b1-7ec47b296af2,74588322.0
450f11fa-40c9-4c47-8bbe-4d0652d4b208,104021945.0
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,74356710.0
4614c267-d2ba-4373-968b-49e0ba8cecda,34147485.0
4680cff9-c0b0-48c4-bf99-03ff8c189145,195725879.0
46c04283-6397-46ee-865a-bfe125a5a8ab,100672597.0
47399c23-4d05-45e7-8aec-a6ae136689e1,89681008.0
47707e7a-532d-4b31-ac59-13dfbee4c10d,277514493.0
4781bdc8-4a5c-447d-9013-d7ec117c7621,133440147.0
47c27253-3580-47e8-8129-0b54193a1079,131404461.0
485190a8-8d92-4f26-9bd6-9ce41d9991ef,162476366.0
4877fc0b-61be-404d-b1cf-bfa0e547feca,356057928.0
48f140fc-2d28-4aee-9659-088199fde816,5439136.0
49217ea8-b0fa-4fcc-ae49-c888b495971c,113237262.0
495dd320-61a3-456a-bb26-f316b8508d42,92833425.0
4a31f6e9-8f0a-4032-bc80-81192396eb65,81323693.0
4afc1bc7-4351-4cfc-80ff-a9c8264b6032,130947525.0
4b5d0626-91ac-404f-813c-fd61b50bbf0b,154974056.0
4ca965ca-1794-4f5f-a14a-4a0ba41137d3,80126949.0
4cd103ce-34ea-4e50-aba6-55da4446e9ac,228105644.0
4cda34a9-7321-406b-9846-c54194de1493,87196571.0
4cfd0c06-1f36-4932-9336-6adaa36e4837,64851155.0
4d6f482c-40e1-43f1-a1df-955b2b65f10b,79750403.0
4d71fbdb-e79f-4f55-9e46-368bb9f5125f,72552131.0
4d8e9290-a3ef-40da-9e8c-8fadba3763ee,339368515.0
4dcb8d10-39f5-4ef7-af81-70fea2b1f4aa,32433621.0
4f025cde-00fb-4c70-907f-5106446d9b5b,85331973.0
4f27318c-28be-41b2-875e-41fc015ac55f,85810420.0
4f373008-0898-4283-be66-e9bf89e291c5,11448849.0
4f641e9f-c36e-4afa-9043-3e5ab287201c,176762756.0
4f84d0f8-cb62-4a7b-9332-04b673df9c7b,259664106.0
4fc80ccb-abec-4e1f-97c7-0e95d7ca23be,165319298.0
5002f493-af15-41ef-9e09-ac32beb6a5ca,185818300.0
5097b903-de35-4707-8c2c-bbffcabc989e,133884122.0
5098bdf5-4c55-4c17-be39-21bd88ad1a2b,68506525.0
5113ed43-1e87-4dbb-a5c5-79107a25282f,71588922.0
512c61af-7f5f-45ca-a098-1c5497c39e41,54153292.0
52e06937-6b52-45f4-8ad9-974a9efc0df0,119719210.0
52e0fc28-df3c-4e31-b874-2883205cf82d,162242440.0
533b6bfb-161e-4f88-b021-f10efb3ffe5a,123538032.0
5366fd5d-8560-4a7a-ab1d-6cd27ed96bef,114615545.0
53af77c6-6730-4c74-beb0-f717439e6e5a,70063875.0
53c08c3d-b68d-45a0-805e-3b0db297ad5e,127627256.0
53c957b3-2a8e-4ea9-973c-534b5e540b74,89128488.0
53d912d0-26ce-4cde-974f-e62c2f5b2508,106567691.0
53f3a54c-37ba-49c0-a9eb-a9b1734c1853,154531822.0
54b9a196-bf34-446e-aa58-2c8ae7c379f3,123656027.0
54d593c4-42f4-4476-aa32-92093979d1fa,166876476.0
54dcc1b6-74a9-48d4-9658-a276c93bb401,45745703.0
560a4100-dbf4-42e6-aa49-86db35320b8e,114476101.0
560cf88d-8298-490b-a2ac-643d378fd71c,247104456.0
564809f9-883b-4dfc-a9f9-2db11f35e903,43142760.0
5679343a-0074-485e-b581-50c686e07df7,145643278.0
56ae0642-57df-413a-a7f9-a1fa447a80e5,184498249.0
56ef57c9-9058-4a17-89b1-cf1659def9fa,111024988.0
5809f204-48e7-4dff-bc92-d22986d01459,101322778.0
59b07328-38b7-4b5e-93f2-66e5a0e82fe9,216786910.0
59cceed8-0eb0-42c6-914e-2088836cc883,209187821.0
59e75bfd-5fb6-4f45-8c42-3c33f1183be1,86856692.0
59e8ae59-a35e-4acc-a2ee-30d0655d63e8,115837097.0
5a841d94-fdce-435b-a77a-3105bfc2c8c9,128489343.0
5aa3b51f-7d60-4b8b-805e-9037f7e2f482,73949029.0
5b4a3e41-75c8-48e3-be17-050d8cae6eb7,93494685.0
5b4ab2da-021d-41fa-9e41-26c9fe619a91,95200970.0
5cdc61be-6114-4372-a148-322e72dba5c4,257706203.0
5dc810a4-e728-46ad-93ef-fc87806c3513,13424318.0
5e037301-b06b-4b91-896b-fa411d055f7e,53717410.0
5e159a97-62b3-4234-9b9d-baf15ef2d596,97667443.0
5e3690be-efdc-4ec2-ba85-0b6600e39ec5,142625037.0
5e4b7326-0a56-4ffe-bd53-2db13625527b,96383036.0
5e557078-7767-449d-8a32-d96e63b86de0,56308421.0
5e7880cb-91bd-4655-9e94-b1294edee895,57846203.0
5ebbeac6-de5e-40ca-a390-29004251c918,42249330.0
5f61c579-eaf0-4acd-ab54-b4143887a30e,192829815.0
5f6e4983-9173-4b7b-a93d-f713963d99d1,97775089.0
5f7aee38-fac6-4ddb-9c0f-38a5e2706d66,61929110.0
5f7fe619-a646-4f06-8f8c-fcf4dc9270c7,269242842.0
5fc0621f-9895-4182-b4ad-33c0cc8cd95d,62410400.0
5febea77-bb32-4dce-aecb-dac8b050b5e0,90798186.0
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,101263800.0
60ecb44a-0a36-4702-9cf4-1f390aba2dca,148248827.0
60f51346-9058-4834-b375-c08f3dc4ba9c,33562818.0
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,166977791.0
610857b3-a742-4af0-8cc0-897fddc80cff,77484374.0
615748d3-3c61-4109-bcb7-912115d97be6,117579365.0
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,85315040.0
6283ab65-ed00-401a-b069-4fc094184c8f,54165635.0
632f90dc-80f8-4f1d-92af-ab39fe662d7a,141365885.0
6356640f-aa58-4e2c-90c4-0c4c0210befe,65749810.0
646acd2f-5a8b-4629-b753-faff3ff49b8c,80474777.0
64cba20c-e41b-4ae5-9650-150e8002a21f,124490571.0
64de2798-5534-4ef8-8254-6d3bcf8d2008,119505914.0
64ed7295-bb8c-40c4-88b0-512a952d4b2b,217229669.0
6531d556-ea38-4759-8f8a-d1553b425fb3,113161922.0
653e6827-e921-44ec-9026-6cc033023e5c,82259812.0
65a19fd5-102f-4aae-8191-f49d96b3a530,117343036.0
663f264a-cf9d-47cd-83c9-866f5a2c3fae,122515101.0
6667aef8-ac61-4a6c-9a0b-8435a77795e1,74329530.0
667f325c-12ee-4b85-807c-fe69fa3d92bb,129183416.0
6893aae9-5c6f-4813-b228-2770aeb4195e,59134777.0
68e7e365-19e4-4645-aa01-c605ffe1ff1b,119618008.0
68f0cd94-0fc9-4733-af79-c26a9fb29cb8,313363061.0
691ba2d2-b3f9-4ded-b51c-231bdc0790da,79271741.0
6a67118c-763b-4d96-bc16-6bd2d9e4a181,46701270.0
6aadaa77-beb5-4ca5-8471-92be16964143,112411850.0
6ac33fb4-6411-4e4e-b1bf-8d778b006a4f,127405252.0
6b1d53f2-d69a-4a64-b5e1-8329244c99e5,113930985.0
6b86866b-affa-42c6-852d-6e9c86b59e41,59810550.0
6b8d3a30-7ae3-439e-a181-faabe152bc35,7566488.0
6bd1dc69-3196-46af-a421-69d054357094,203716668.0
6c0b35a4-96cd-44c4-a36d-c22abffdd8b1,109380511.0
6c66b350-ed7e-4308-a217-4d3d4b663a12,70183970.0
6ca12c7c-cd3b-433b-92c2-02ccd38a675f,67693396.0
6ccfb911-f5cb-4026-a8b5-46174a2aa441,398179066.0
6d365d65-c3c4-4e33-b0ff-fe3acdfa8caa,70803311.0
6d74553f-f6d1-4599-9e5d-a57b79ec695a,183112260.0
6dd04f72-f581-495b-9348-d14b54864f0b,142555689.0
6dd0a001-2384-485e-aef8-5c8b613a8c70,71878688.0
6e4cb01a-c36f-4819-a271-aec0a86ca6bb,239414542.0
6ea8c663-f593-478b-b800-7f882c6cde32,119750479.0
6fe13614-68c3-47eb-9251-3d45afe8ebe6,70642037.0
70079841-4c72-4ba6-815a-25865a36611f,74528426.0
700f3799-7977-438d-9e4b-68d1697a5887,71058639.0
701e59df-af3e-467f-ae54-e461659b5ff3,82036497.0
70340dca-cd35-4cd7-a243-7b487fe25507,28486159.0
709ced54-a3af-4a6c-b28d-977589b00585,133925262.0
70afecbb-1632-4ad5-9a57-df7338c10fa1,102696619.0
712f9962-fc6c-404a-b7cf-bc0dc69ce915,85100179.0
716e8830-dd0c-46af-8dac-e1d417f716e4,79778120.0
72055b9c-8b49-4f17-87f8-ffd5fea5f33d,157685993.0
721e4663-3512-4a43-92de-2b542d3f56f2,61319375.0
7258a4d9-3c15-49e0-a185-713f9f04510a,240547736.0
727d4bc4-44cc-435c-9e89-3c6a12e4ac82,156911012.0
72d650dc-dbb1-4cb6-ba9f-7387ac0070f8,69734383.0
72eb6f58-68f2-43b2-be4d-8a22e8495bcc,6814199.0
732a98eb-acc8-4ba7-adaf-49bed3a1b0c7,129643193.0
740bfd32-e162-480f-b824-e4877ef945c9,100762335.0
74694008-9db4-4a71-b0ea-ddb5d7c77bae,185617349.0
74997142-57dd-4103-9666-f7c3e8b8a49b,75532726.0
7500f36f-bd3f-4c70-bffb-6a961483bff3,71303718.0
7535ba88-d131-4eee-b392-36f5e11c85ce,119230086.0
753d3666-c42d-4259-84e5-ef28bdad579d,117967741.0
75700c66-c480-4352-a418-bef060a7347f,71935257.0
7586f20a-8b0e-4467-8280-f68cbd64d1b0,86527694.0
75cee9e5-dc27-4fa6-984b-9ba9a8e97d43,83246695.0
75e3073c-c40d-4139-980f-4aa5204dd152,82702762.0
75ea7e17-f832-4aa5-a225-4dbe88b5b6c6,122108143.0
767e793e-dca8-4a49-92c8-2cdfa6a13125,128746398.0
76941479-bd6c-4398-a251-7296cc88de66,169709902.0
76af68d5-e40e-46a3-89ef-3a958fc4fbd4,91723841.0
774ccb7d-0c00-40dc-a16a-aa5bfb1f962f,90592370.0
7768eca6-5712-4260-a419-b34cc3466988,84395337.0
778d5a98-b432-422f-be7f-b3ae52d3e205,131248975.0
77eb2c8b-cd76-4f9d-9e66-9a8662cb1753,73526.0
78a6df60-886f-4139-ba28-c0ad7dcd8af4,106371220.0
78b4732e-a7ad-4598-b15e-1517f19bb01c,99944606.0
78ccab12-8733-4772-a2e0-17c7e68a69d6,57653332.0
79641271-c823-4b59-a05f-912520e9dff2,14431385.0
7a0945da-b1ca-4050-8f7f-84e58300d442,649625.0
7a2cff82-cc76-44d0-bba7-0c8952982990,135621773.0
7adcd997-ab57-4421-9a79-4110fc610064,111939781.0
7b001cae-b5d1-4d8e-82e9-c5accb7afddb,50563684.0
7c3ce3b6-4bc9-4b89-b340-42dc93b673dd,68881096.0
7c6df630-104f-4a96-a94f-1f5a177db42f,74225322.0
7d02e341-1c77-4e45-85ac-3192de8ba41c,97248082.0
7d467286-5c8a-40db-ace7-9f15e7f97d4d,80446980.0
7d7a5092-b244-44a2-a776-3bb2c8d5a80f,133990106.0
7d8f4e24-9586-487b-9a94-c8f2f4f495f2,150070923.0
7dc54be7-94e0-40a1-8ce7-c56dfdcd46e8,192066441.0
7de2d2cb-7745-496b-a64d-caf5c42df673,87335908.0
7e2d3175-6af5-4ffe-9bc5-786069938b95,171388336.0
7e52b405-6a60-4998-aff7-3d128f167522,120081853.0
7e7016d4-1006-4fe0-b193-8fbe37e27f1c,70240312.0
