student_id,engaged
7ea35ae6-4aee-4c17-b96a-e1ecb27f2b42,173929980.0
80842557-52ff-482c-8c45-f3d7afffe326,158011448.0
80d892f2-a5b2-40f7-bc99-7fce2927c050,118469437.0
814d4ae6-c978-412e-9328-6db228688bfd,44878114.0
8160e46d-c8a2-491f-9512-2640cb2e6962,288709205.0
8181343d-1439-431e-b509-a51048e05b37,10868876.0
823b7a4d-4a72-468d-b7c8-79ebae3ad901,96356923.0
8285fc1e-5f9f-41c7-a232-8b1dc28d3bf3,137900477.0
82a3e3eb-3f80-48b6-a55c-986cc1d0a709,62578278.0
835ff6fc-5a7f-4ec4-9726-1b8da712566e,89650384.0
8380ec3e-2ae9-4551-b44a-376b5b79929b,157859333.0
8393fae8-6d81-4b28-b9ba-966d84db8871,96528551.0
83df1b22-c83a-4412-8e27-1c113bd17907,117779620.0
8435c505-a8b7-46ec-a379-6107b98975d6,59762079.0
8469aae4-4daa-45ae-b704-979820e9fd7b,93241343.0
8476c87b-dc78-41cc-beb0-0d278e230671,126870867.0
84849c39-86b2-48b1-a02e-b3bb87608911,116185102.0
84d03ae8-5bab-44e9-8749-1e03a0dd119e,114786446.0
85c88699-88c8-4566-af46-fc92d9fc03e6,94747226.0
85d5058c-53e9-49b1-8475-d3df2336b0ff,63609600.0
85e52571-31b7-41a0-9041-101582311b60,211807413.0
8610edae-2fee-48a5-90c2-afbab582cee0,99864757.0
86344652-e67c-4176-a415-0839cc2e434d,69829470.0
867d48b1-f8a5-4ef2-bac5-0e1da8503abe,103762680.0
86de5b46-bf9e-4599-b49f-5703a555444f,69319525.0
87218475-06a0-4e59-a126-3a36038d5ac2,125659104.0
87256cb8-ac47-4b25-8053-8e33b66f7b3d,64616690.0
872878c3-0678-43e8-87c4-2bdd6dabd616,71404210.0
8746989a-5b4f-454d-a185-7fb0b9411e3f,148538107.0
878de5a3-0bbd-4729-afe6-bb256d78294d,236186178.0
87b6b118-78ff-4c14-bd1f-f56749b9ed26,110547565.0
87e900ef-2b38-4f28-b440-100eccf6b449,107331210.0
882f55fd-273b-4df7-bd91-4eb3a246d0ab,71471653.0
889c4a38-2b90-4a65-8399-68268cb28928,120929813.0
88a982b7-be6d-471e-b943-60b4be63cf23,238422830.0
89358acb-5da6-40d0-8c55-5c72dbc12338,13474380.0
89e63a63-feee-4f24-87ac-da918be19776,104718966.0
89f364a8-6a52-449b-9703-8691b79a6f03,86825088.0
8aa3778d-f817-45f0-8a76-c611a9f763a3,19878622.0
8aa4ee9e-ca6d-459d-97ff-8860869ae53a,122389409.0
8b0fa1ae-3abb-4131-84f8-a7013ba75e34,128683784.0
8b1f8093-84aa-43af-9a3e-d780d10a740a,48823364.0
8c196e62-1ddb-4162-8a82-8225e877f078,91730447.0
8c3dc930-716d-4eb3-be60-fcedea9f331e,200467157.0
8c475815-08f1-4c04-8d5b-c00215873203,148958210.0
8c5e85b5-3645-4181-84e7-6904cd6ebfbf,68454510.0
8c6b71b8-1e56-4cac-ae44-ea2dc0cbfc71,71500430.0
8cafc9f4-0f0d-47fa-8dd0-6597e3785c09,118383252.0
8d01149c-a443-4812-941c-4e56f36625d7,53774284.0
8d0af0b6-e798-4a81-bd97-b33049bacb73,16149023.0
8d41f9e4-bbc6-414d-bc4e-08c30caf7b0f,235445161.0
8d96f060-ac20-4045-8735-4139f6836e6a,99152430.0
8ec5de3f-d310-4849-8e24-7b91f1a5fd19,168203186.0
8ec8fa7b-7048-42ac-a9dd-15f91a07b554,101438380.0
8f715bb0-1871-4b83-bd04-b549af0fc4e4,222836305.0
8fdecfaa-9711-4671-823b-34f717232849,78523784.0
919db96b-3670-4a1e-9a4d-9591f38f8ef4,168134814.0
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,77892722.0
91f060a9-d6cc-48e2-8ad9-362ab1b25fe2,51353490.0
9356a755-f908-432b-85f7-a97a5fdacbbb,144648476.0
93b0f6db-34e2-4a05-9f9c-98128cfbabf7,85988919.0
941ca60f-18fc-4321-a257-c6a656e1b5ec,93697531.0
9455ad1a-55b6-44a1-82bc-7d21bc948f5c,197933221.0
94567b9a-b4b8-4e3b-b5a4-512a8ed3b98e,164597906.0
94a09f74-2d8c-4379-92ad-7fe5b02ec188,48094107.0
953768c5-32fa-4190-8fee-1da82d8710bc,103715206.0
968ac323-b290-4105-b0da-e32be8d20cdf,40564410.0
96e1f8e7-a8ec-419e-9e9e-20d8e7e3b703,135539335.0
97dfd7f0-d970-46b9-9f97-ffa59b4e5985,119663988.0
98383f31-19be-4f13-b5a0-21ab5f90319f,110691108.0
987de286-9e47-48fa-9fb6-c085f6e228a5,68418963.0
988aaef5-55d8-4efd-a2aa-8a17e687965e,32734658.0
98d27851-3ec8-417a-91f6-ddb73152d048,127521523.0
991f1415-21d7-45f2-8352-4c24463c3464,36705635.0
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,116971930.0
998220c4-359b-4273-ae3b-e5e14c95ed6e,39266098.0
99d7589c-83a6-4b51-8191-30323f8f544c,95006999.0
9a728695-796c-4e6f-bdc2-96c5bd64fbea,99671596.0
9a8356dc-9a3f-4926-a59e-67ab01bdc5bf,160142296.0
9a8ab2df-ad4b-4779-88d1-afabba18800a,191049153.0
9aa26120-778c-4a2c-b006-7f2c5a485392,2036693.0
9bb87c84-0d85-4fd6-bdf9-197541697b0d,147325895.0
9bcc366c-bbda-48a7-866d-83039416a1c1,209488106.0
9bec904c-7776-4560-b600-45fbcebe7ad9,111101323.0
9c4008ad-9e93-4205-b748-5655f3ba1e82,146781550.0
9c66d416-e194-4faf-8c63-8ca4e28aefff,116688499.0
9ca7abb1-91ca-4070-9fbd-f41cb954c732,67933876.0
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,95661685.0
9cbe5aae-cd72-4315-8ef2-7c6dfbb3b9b3,118142261.0
9d1c473d-7df0-4f60-9509-ab6b2027b72a,61766695.0
9d575ae7-83ad-4087-b0fc-76997eebd13f,148514212.0
9d76c63a-231b-4422-9e55-eab991cf35bd,156467001.0
9db6897b-d8ed-490e-a59a-5f18879f5914,32111307.0
9dbf3e36-4a40-4cb0-93e0-942304459b10,122887585.0
9dd7910c-ce82-41a8-a296-81b8b343f3d1,150984999.0
9e8c9433-b709-44f8-90e0-52e5889f778e,111063814.0
9eae7988-8770-45bf-9d85-865c5936847d,146733013.0
9f74933a-3b9d-4311-b307-94405c534c80,91140635.0
9fda2f36-84dc-455f-ad10-93b2c9720a57,78757202.0
9ff6bab6-169a-4efb-b6f5-55bb4e6e9b05,81260337.0
a00a905e-90af-4f63-92b5-eefaf79efe4b,17521753.0
a06314f1-64f4-433d-984c-c0a614187ca1,187722268.0
a085ec52-a73b-4732-92ee-0c574574937c,110429832.0
a0bddad5-f30a-4669-8252-81a198fb5f01,74825187.0
a0d00b54-a16f-4d32-a59b-71f445f8bba4,145065805.0
a0e88255-a112-4691-9d28-345cd3e8ec5c,114252545.0
a19b960c-93e4-42ad-a369-bf444ab85432,11815206.0
a1adc4a0-86be-47e5-bed4-bd69a797e248,197628658.0
a21ac54a-e190-486c-b805-c83b89589f2a,81461009.0
a22f97f0-f465-481f-8214-bb9abbd2de65,122813727.0
a25014c3-2a12-45ea-965e-4f52fb568c49,191641131.0
a3ac1e2d-7dc6-4ff1-a8df-bb6ff0f52e67,120115266.0
a446e23a-ace7-4cb4-b630-9f50a52248fe,72252333.0
a4476cff-df81-4402-a90f-11e9efbe588c,310825.0
a4731ce5-eea0-498f-9b6d-8e9204df6141,104378803.0
a529b739-6b5f-4de0-8f44-e191084cb493,54376421.0
a53c10d3-a366-4c77-86fd-37991cf78408,4836229.0
a5ea26d8-e7e6-4d3a-bfbf-e2e673b837ec,121944187.0
a6ef4a1e-cc89-45f4-a3ac-252c3dce289b,224701817.0
a723f190-7f19-4d03-9309-8d864c26f2e9,36688326.0
a75c4d5d-1e93-4e17-b485-841464261b98,4464258.0
a7a44fc5-6bb1-457d-9a3d-c5846f225380,70329623.0
a7ac16c5-f594-4174-9c1c-f6eeec411130,82645399.0
a7c8635d-ceb3-4dc2-a1f8-938fdeeac2ff,29655088.0
a7f5d963-4717-4a28-aa09-6feaebf84bf1,24775801.0
a80098b9-af6d-4bd4-81eb-8e5376b0ac7b,115682386.0
a82791eb-61d5-4496-a7b8-d8112e081649,82528264.0
a82bbf6e-0982-45f0-b63b-3e221b8bf473,66748520.0
a84ff79f-209e-409e-b5c8-e272b6f5ac74,75174579.0
a93ed767-e7d6-4d29-b296-94519f37ae54,75688192.0
a9aa34a9-026d-40de-be42-1d8064072a48,61351259.0
aa1af0db-085f-44fb-a63d-4edaa6a9e1b1,127060876.0
aacc0a3b-3d7e-40ae-aefe-2591222b075f,51504208.0
abe71518-7f29-409e-bfd6-49da45a88e01,136503046.0
ac0357e8-e6e3-4058-8841-54e0d88942eb,96821121.0
ac2f83ce-2eb9-408c-85c8-a57f7d45171d,110144604.0
ac7e3fd2-2ea7-4bdf-bf73-2309718dfea4,132348356.0
ad3c8d11-b356-4b49-b6d1-1f9329b82a4f,81382743.0
ad4445df-ba06-486b-a1df-dcd1013db251,281540590.0
ad660174-aa90-47a2-b4b3-d19cb242fe2a,71132250.0
ad71749e-1046-429d-a1ff-138d97035b84,72382881.0
ada9b3bd-a10e-44c4-a6c5-8eebae2720ae,42358683.0
ade53c84-f641-46a7-8789-8ffaf230bd25,92086930.0
adeee4ed-5118-4ffa-8ba6-610af6abedc4,91686604.0
ae0ff1fd-4958-4cef-b57b-9d7bb5fb0998,62184645.0
ae4b8f3b-6524-4a8c-a8c7-bd7960f6966d,123618233.0
ae9a0809-4783-40b4-8acd-3875982e5edf,174990550.0
aec6f794-905c-442a-b485-48ab75f09f57,64889515.0
af48541e-53ee-4c3b-a73b-ffb93dc881c5,59846201.0
af580fd0-3264-4285-bd5c-f066f8e34f2c,144170747.0
afdb7961-b300-4344-8e0f-3d94d63ac900,107022255.0
b03877b2-5f20-495c-8e28-d9179bff0eb9,86779946.0
b0532a5b-073a-4b6a-9a21-4d141a86b5f1,127801207.0
b0966f14-dab9-4592-9d64-81bb9a34d0ea,69298277.0
b0d47d31-c019-4b62-b7ad-98228ddaaa67,90180671.0
b238eed2-f485-4e57-a2d6-18ac993952ba,160127009.0
b27c4bb0-a7ba-4039-bdf3-915166f94b46,40580219.0
b356e548-388e-4062-a3e7-9397703f2183,126694492.0
b3a73dea-1cd4-4fd7-8bf5-ff9ccbd9ef17,74683319.0
b3cd3412-0e89-4cea-a561-5206184995cd,192018937.0
b406a439-bac0-4fed-9733-94c430be44d8,178174126.0
b4929f9d-cc2e-401a-9af5-23fa9441a009,118156195.0
b54c8eee-43c9-48f8-950b-fe3199ca55ee,174837038.0
b607db1a-f141-44cd-b1c9-6374aa2d2ca0,97437582.0
b63b584c-a69e-4e9d-ba57-efd9ecbeab77,9655404.0
b65de460-03f9-4b2b-add2-658ac12a00fb,111582665.0
b70a930f-c8a1-4c6a-ac66-5451cc8f8818,93523472.0
b713f1de-4ca3-4b85-9910-6d31c49a9e7d,406813.0
b722ad7b-d41d-4510-9180-c581c5286ce5,58735400.0
b7f09196-9615-48fa-88ce-939b56d9d74a,50968236.0
b80742de-4e3e-48e7-9a5b-ff7731c82327,98363062.0
b8863ecc-4f68-4ea7-b34e-8d5a150c790d,165187203.0
b8b53c0a-ca6b-4aa0-8ad9-f6be31b7b103,98881138.0
b8d212bf-8c9d-4368-b5d1-87c859ed8766,92910744.0
b915de3b-d2ea-4fad-9f5a-02844418ae9f,86605058.0
b9f50cbb-336f-4dd4-9c63-435d336398d0,61776130.0
ba4982b8-97a1-48ac-b6b3-84eeb1ff5e77,57048979.0
ba499004-ccbf-42ce-92e9-3c8c38f088d8,82046618.0
ba593149-8b3c-4e1e-8df9-2b470c49a4f4,29679539.0
bb3d0834-83be-4158-8d8e-6230178074a8,18602051.0
bb528c91-6005-4ea2-80ea-be5f268794ed,633070.0
bbd6be62-432a-4e0b-b1f2-87e234968b8c,109487317.0
bc577f47-c442-4b10-bea7-dd6febc0e115,180827580.0
bc714b09-c2a9-414c-8f22-14c1f63eb297,194203564.0
bd2e778f-8a57-4247-bbfd-76f2231fee5c,65091050.0
bef78922-5f35-4b0b-b66f-867376c44d6f,49169797.0
bf69b648-d21b-4ee8-bcdc-4b73187d60a7,134203881.0
bf831286-0b84-4dd6-9256-6684659d9fa7,131402067.0
bfcfcaa9-2f28-4ec4-8bee-db2116d178cc,79023714.0
bfeb0b98-5676-414b-a697-c788431b0bd5,208016570.0
c0a54432-3243-455e-8daa-7d59680ef098,78758405.0
c0a9efb4-65db-4d51-8af2-f25fa51cffcb,123069445.0
c0cb2f98-4801-4f44-ae5a-437023b36c9b,47274674.0
c0e68338-49f2-45e0-b74a-3d34f87e17e5,163815833.0
c10dafe3-9350-4974-9f99-8b040ea3d47f,1487689.0
c13971b0-f24d-4d53-acc7-3d7084039746,52252861.0
c189d1aa-2a19-4a55-822d-9e5022fdf89e,82566634.0
c26105d2-1433-497f-9d5d-f4bdb203e8d8,204938526.0
c2df6a43-9caf-4e41-9ed5-690e15bde140,90744167.0
c326fe66-ba20-4f8a-ac61-aa29258ea4c6,77676604.0
c35e79d7-7132-4537-90ea-360e6ff9504f,81552671.0
c3a0a923-1861-45f5-996e-a504abc9769a,133179674.0
c4b1dd58-ab2e-4428-9e3b-bb86de7a502b,121943709.0
c532035b-8ce2-4b99-aa9e-2f049d8d6fe7,98653759.0
c57b5e43-11ba-4ec7-b911-2085b009e948,156801247.0
c597e88c-6a9b-4bc3-912d-9d228105983f,44522458.0
c5be8116-fdf5-4102-b67d-c698cb785c83,102022760.0
c60853dd-e235-477c-a811-be1c3606c7fa,134537593.0
c72c5a04-a6d8-45f3-9343-8f5cbdd2ba55,53757973.0
c77daec1-e6cb-4c64-bb0d-d720d5d5e0fa,143517811.0
c7bb202e-6a69-4a84-9814-e55e6bd6d54b,82272686.0
c8075223-472e-438e-b1a1-ce4c1b67f431,88837024.0
c8157401-f787-4ea2-b805-285979fbe8a3,119568347.0
c82c83a7-18bd-49bf-991f-cfb335876ee3,107562858.0
c8490b35-10c6-4655-a810-2a7c023e8dfa,94985737.0
c8b42c6e-6b41-47ba-b1a2-1feefda6d153,113542040.0
c985759c-1ed2-4964-8c29-e17a0844e44a,94340148.0
c9e2802f-0b56-47e3-bd01-024cf585a478,236089520.0
c9e3518a-04e5-4159-be32-49dba9137ed8,203642491.0
ca7a6876-4d49-42a3-bfaa-e44112293363,747183.0
cac17be2-db9c-426c-8a33-e97eee8bb836,87649168.0
cb17027b-c85f-42b9-8afd-855f5e96663c,100281568.0
cba71e6c-fbe0-4ee8-9fc6-b68525a2168b,35057633.0
cbe8fdf5-ba7d-4fcd-b4ab-3cd7a9e03f43,99198207.0
cbf14511-5924-4cac-959b-b4418a615ac7,127422569.0
cc79d3fc-ccc0-48a2-8621-76b70b37ca0f,79430851.0
cc97baa9-e2ff-49ef-8826-f678e26a8c26,106369167.0
ccbdcef6-89cf-42c0-b521-26b93e6b6bfa,88713136.0
cce046d1-8f64-4649-aaaa-cec2665bb5a1,133131695.0
cce1092c-18e7-4698-8494-7e7a6ae5c695,30962827.0
cd153e51-34e6-48b9-965a-a3f5a654dd3e,103395520.0
ce1c0497-f5d6-42ca-a759-98caab29f85b,132067537.0
ce35908a-be5c-4205-bd00-1da480213538,89326749.0
ce4be29a-7c0e-4d75-93a6-4452c19003c7,42615068.0
ceacd30b-36ff-413e-9d7d-c389ad5086cf,154329885.0
ceb537f7-5bae-475e-8fa0-0806abaaf831,131322074.0
ceb5e408-d782-4b6d-bbd9-b04b88f5de67,63907814.0
cefdd6d6-0e39-451a-b129-1a839375ec81,133903493.0
cf3860de-cbbb-4e72-bf16-9e70cf28bb9f,290510655.0
cf8a89c5-e36d-4390-959d-8e4d7b5e9e8c,101848938.0
d00636be-958e-4009-b4d8-372ccb6c4de0,137629851.0
d00fedfb-fa0b-4005-a5ad-5dd487a11919,30197245.0
d062f782-0605-403c-86ce-8660c98d2d49,112710133.0
d07d077c-0837-4ab0-9585-780309a223eb,101849869.0
d09b511b-3d6c-45d7-bf1a-911698249315,170621264.0
d0b28b2e-963e-4432-b800-f56b9ab24024,323979717.0
d11496f8-4bf0-4a63-964f-d7af29d73569,156977897.0
d1221601-eb19-4a6c-9e97-e3ddcf960386,101107652.0
d1643d33-9332-4bbf-ad92-49e918b06f8c,37246422.0
d1f06dc8-661f-4e3c-95b7-b35b94aa251f,14553190.0
d1f09e66-6592-4fb2-9589-b8ae4edf93c0,79318391.0
d2131381-7142-45fc-810f-5a7219ceaa1d,2716893.0
d251010f-2098-4643-b989-2aa5cc9f8c53,98241191.0
d27f220b-55af-4c76-89e4-b6b7796d0a0e,318751477.0
d2e9cd78-0db5-47b7-ab1b-d7645050fa8a,219355837.0
d3da6d82-4012-4c2c-a7eb-152f0ec23947,72773358.0
d3de98b6-a62c-44b8-9351-f074e4cdb106,198208599.0
d3e1ebed-740a-48b4-b043-0a452030b35a,110078507.0
d435e9ad-ee6e-4e76-a46b-ad7aa9a268a0,171366282.0
d4e204b6-dcc4-43d5-a334-3cabd29eead9,115163288.0
d5a3f828-26db-45a5-bc79-60269b2446b1,116962349.0
d5abdd87-019e-450f-926a-4dde17142263,136097363.0
d5b983a7-584b-4078-b657-a4f523930195,86740744.0
d5c3894a-e41a-42a3-b1e6-93ebbf46fdb1,1119910.0
d605183a-9ffe-41ae-ab27-d76dbb3d8a9d,83892043.0
d607faa5-11b5-4ea6-bd6b-03715d8bd6cc,118310775.0
d6d5a2c4-a2ab-46dd-9f6c-eb7a0e58ecc9,53031044.0
d76083a0-6c0d-446c-82e3-723a6d27c098,99525089.0
d7d097cd-1dbf-4f83-82cc-9656d2894374,150934577.0
d8162b25-20f6-438f-aa87-cd909db84d9d,98496081.0
d89259e6-5688-4097-9ac7-37043297f498,1001654.0
d8fbb330-6da0-4458-9b11-fbeae8ce4fc7,109483148.0
d9025de9-f4ac-4c67-990d-5754b0b86984,83461566.0
d92a6267-7fbb-4b28-846c-8f32228c5e0d,145912448.0
d9afcfa5-9199-471d-bfd6-ebcc2486aa6e,80188983.0
d9bca1fc-1403-469f-b043-9d944500a6e7,65951997.0
d9dfd7fa-cdfd-4f5f-a887-f938ebdb18d4,74143447.0
da13a604-b86c-47a6-808d-7167d85a0933,97070437.0
da64060b-a0b8-44e5-a96a-bcb590752e1d,121210082.0
da99a447-2c58-4367-91d6-aeb4c9dfeec5,920310.0
daeba510-5d95-4fd5-89a4-9533c56a7643,87182655.0
db24d53d-40a6-40e2-bebf-cc72604cc382,87543133.0
dba5a072-6c52-45a1-a29b-0749eb6e6b3a,86900914.0
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,117771896.0
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,201514771.0
dc7b7beb-d4c1-4916-99e4-344709121030,69494226.0
dcd473ef-d1f6-4b05-a2c3-b03f71bc8c33,119482124.0
dd3499c0-5a33-4faf-b245-637a87138661,184373621.0
de0b62ec-112f-45d0-a179-12425c433a34,46992641.0
de507012-cb0c-445f-9cb6-9bdd00e82ecf,207465195.0
de8a6608-2b0d-410e-bb68-66a845f46c89,121814744.0
deb2f50b-fdc8-48f2-9795-248efffd658e,119379171.0
dec93d17-0d97-4384-9ad1-f462a8b12ee1,55719249.0
dee74669-b1ed-41df-bf06-177c5766071d,102096459.0
deea2192-d298-4ecf-84f8-6262290c0f3b,105186647.0
defb1dd0-c736-4a77-b0ac-0d9add9f372b,119918792.0
df3d5806-6ccb-4711-96e0-eb91f30b6c2a,66779236.0
e02dd936-91d5-4cd2-8bcc-d15a56cf7400,74078498.0
e0341b71-28a9-448e-b0a7-0e8efbbdad65,78617346.0
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,166044929.0
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,97906379.0
e305f4a9-18fb-4818-97de-cef5f63fe845,172484926.0
e3802510-e8b2-4e37-a5aa-a2df060e44e6,123474769.0
e3b4a238-12ad-4519-a591-2b39cc8882a8,57801313.0
e3d4cfb6-9459-4d17-8690-e4613e4d4e26,149097188.0
e43e63aa-a262-4026-8f2f-116641a528fb,110037506.0
e4487b9b-5183-4aaa-8044-6b091cfb48bd,107664078.0
e4ed043b-e399-42e9-8ff7-5415ca1ae7dd,64604801.0
e553045c-d9e7-4209-b8d5-62ce577b29d7,128900322.0
e6240556-2492-4c2f-95aa-0571f6268717,120288914.0
e659a90c-eb0d-4b53-8672-40c622af6176,4429770.0
e6af885d-1482-40b4-91bd-67048726f729,113286028.0
e6cbdadb-c6f7-4b7f-b03b-9ddfb5aedf1e,59111531.0
e71400ab-ca29-4b25-87d2-bddb4f1208ec,87212959.0
e7dbb0ad-caf6-4440-bb48-d646aad3cb8d,42987134.0
e801eb1c-bc55-4150-849f-faabf51dc54c,86699519.0
e8fe38f3-4eba-4e33-813b-5dcc4f103333,88753155.0
e937f6c9-8c39-4b4f-a8f9-6951baa7ee92,134479792.0
e9cb2c17-71ff-45da-bcbe-7895dc0bc63a,123271325.0
ea8c4762-b8fa-4ad3-bb1d-b1ceb86ee737,139945278.0
eab898ed-99b3-4c53-bb03-0bdc5778f83a,130426649.0
eba0e067-a71c-4b2d-9626-b9ee3150bd84,54467072.0
eba75193-7c81-4ce3-a268-8ba1d359965c,145898177.0
ebf10fba-a5e0-4f42-ba16-af21cb742432,139788910.0
ec9a16a2-9aa8-4e29-8a1b-791d433191b5,110171035.0
ecaf8630-e511-44ec-ac2f-f55530c7e260,19921966.0
ecb8924f-931a-4e82-93ea-e6c740a20212,47079218.0
eccad7b2-f533-4479-8342-c457275e39c8,86455495.0
ed48a75f-d0aa-46d9-9688-207fa2fa5039,115259646.0
ed4e4f76-c1a3-4887-ad22-0ab932bbdf15,160807536.0
ed97c30e-d078-4c7f-8171-9944801e2e88,84497830.0
ed97d4b1-f967-42ea-a606-c782f70e8569,96666841.0
edf4f0cb-c9d0-4832-a718-d3e2acc461f1,83201349.0
ee2278e6-263e-438d-89fc-00b8f9eff85f,75443157.0
ee4a8d0a-264a-4bca-a89b-6f8f8858fb02,163969323.0
ee613842-fa02-42dd-800e-c93a4cb48d46,39301752.0
eed4f6da-086b-4be5-ab62-9536866d86b6,60834141.0
eefe5e34-9386-4dd4-b052-f518344fb927,96493431.0
ef0ecb24-ca4c-4c43-94fc-4b9a15f38042,156967837.0
ef11d019-c871-453b-9209-1574810b94e2,77166361.0
ef164b41-44e0-42d6-9720-77447fb36c9c,100114644.0
ef4b7e0d-eed3-4219-9aa6-7215388a1eeb,52501503.0
ef8e47cc-604d-46fd-b33b-19f59e3dcb01,70079770.0
efabffd0-dcba-4c88-910c-adfd1857f137,131325063.0
f0475494-14ba-4ecb-8ee5-ec084fb7a191,78467320.0
f06e96cb-cd66-4571-a12a-72e26c23d871,22594874.0
f1374d2a-bd61-4575-8272-f20ee051ce6f,98371962.0
f1733a31-055f-4c38-92c1-3f294ba94c35,136048675.0
f1a4cfd2-b02f-4282-a329-d27d5526adc7,79062047.0
f1df3150-ad4c-480e-b3ef-e3494116401d,326066244.0
f2445393-a31f-4a5a-b86a-5ab0b07e0699,32527521.0
f2a07470-550d-4584-a72f-95643e0d8805,148542639.0
f3335e26-a06e-4e22-8410-356948424c55,6267719.0
f3c772d9-2b62-4d57-8f48-fdd94b3fce60,250918769.0
f41534ae-0785-4cb6-92a3-1d457208ff28,90732618.0
f4473161-1910-4c85-bc6f-edf0145d2ec6,151542296.0
f4a10383-174f-4ca6-b7a0-1150d9e591e3,78252040.0
f4fff4e8-0730-428e-8366-750cf0dee972,180891734.0
f52bcfe1-c230-4093-ae99-c46781171178,265908420.0
f554605b-ae4d-4f56-ac22-b6ababd9d497,63122813.0
f5639e45-c2d7-444f-bfc9-4b840fc88789,117921391.0
f5b84411-fc45-422d-a9d4-44fa4279b6d0,92250311.0
f5fd620e-b443-47b5-bc2a-0be50a981b2c,149230318.0
f6048ebc-5baf-42f1-8faf-da4a4a2c20d8,97136500.0
f686841b-8ead-475a-855e-444cbe449812,101701738.0
f72f797b-cf8e-4b1f-befd-e2edbd4a609c,77984819.0
f73782c4-852b-4171-a8ab-f116692bd2d2,136795559.0
f7502c1b-c208-4f3c-85e4-726e19e9f618,134165030.0
f764b54b-57e9-4751-9d9e-3d513fdb0202,112640931.0
f775d167-e38c-4296-812d-05d7c5d44f8a,128551385.0
f8a52b97-8427-4802-ac48-7897d867dae2,91731109.0
fa027255-7e4d-4b79-91bf-a2a7b9f286a5,114672695.0
fa75cde4-fd89-4d3b-b5f8-f2f0bc9f03a6,133482088.0
faa80c7f-4baa-4a70-abb0-867ad4d78138,127357972.0
fad1ad72-fcd9-489a-b07e-1951bc19e1a0,88999099.0
fb209eba-f92e-4669-aa27-e0fecd43df1d,118327046.0
fb493070-4d6c-4598-801a-693658af487b,100928062.0
fb4e73e3-92cb-4ca3-aebe-1981b2e8aeda,97258721.0
fb7c9a8b-7b0c-4907-90c1-3a6e5230b486,183751832.0
fbc018fd-291a-4a71-9c94-fe71ce823ca0,45769503.0
fc483c14-fbc3-4351-9c85-74f405427a4e,74976410.0
fc61b68e-ee2f-4200-8e91-bb961fc76658,118293005.0
fc8583cc-315d-4240-a516-ab7e4640ccaa,189532228.0
fcc2ac8c-4937-4c5c-a236-8be1e150dcec,3673960.0
fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,83898936.0
fd0de4d8-f424-4391-a7b7-6b1b827c1257,64467454.0
fd2b27ac-109e-4512-9ab4-97953e1b168b,57873551.0
fd3993c4-9c4d-44ec-a266-00e142403b27,263625579.0
fdc1aba7-30a8-4a3e-9482-74c37c15d578,181246308.0
fe0ceb22-dc85-48de-83ba-9afd18c33cff,182309061.0
ff55bab4-812b-405b-9856-8bedf9fb11f9,110391652.0
ff6ec9fe-de1d-4b45-8136-59465d9c85ab,148561359.0
